fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag
3237044,"Tanev, Vic",AUS,M,,,,,1706,0,40,1959,i
3253856,"Tang, Aric",AUS,M,,,,,1530,0,40,2010,i
3241041,"Tang, Calen",AUS,M,,,,,1748,0,40,2012,
3266486,"Tang, Clive",AUS,M,,,,,1446,0,40,2010,i
3258661,"Tang, Fergus",AUS,M,,,,,1607,0,40,2014,
3208460,"Tang, Jason",AUS,M,,,,,2091,0,20,1993,i
3236366,"Tang, Jonas",AUS,M,,,,,1757,0,20,1996,
3213323,"Tang, Jonathan",AUS,M,,,,,1990,0,40,1993,i
3275361,"Tang, Spencer",AUS,M,,,,,1511,0,40,2016,
3236480,"Tang, Stanley",AUS,M,,,,,1617,0,40,2002,i
3244164,"Tang, Terrence",AUS,M,CM,,NA,,2068,4,20,2004,
3278530,"Tang, William",AUS,M,,,,,1721,0,40,2012,
3208320,"Tankel, Alan",AUS,M,,,,,1631,0,20,1961,
3212220,"Tanner, Michael",AUS,M,,,,,1858,0,40,1996,i
3203077,"Tanti, Joseph G",AUS,M,,,,,1846,0,20,1959,
3201961,"Tao, Trevor",AUS,M,IM,,,,2343,0,10,1977,i
3231186,"Tao, William",AUS,M,,,,,1784,0,40,1998,i
3236188,"Tao, Zoe",AUS,F,,,,,1540,0,40,2007,wi
3277755,"Tapia-Vergara, Luis Fernando",AUS,M,,,,,1504,0,40,1959,
3241327,"Tarek, Emad",AUS,M,,,,,1743,0,40,1978,i
3256570,"Tari, Alexander",AUS,M,,,,,1591,0,40,2007,i
3210235,"Tatam, Mark",AUS,M,,,,,1668,0,40,1955,i
3227111,"Tausz, Michael",AUS,M,,,,,1724,0,40,1965,i
3266834,"Tavassoli, Mahdi",AUS,M,,,,,1485,0,40,1983,
3261034,"Tay, Mason",AUS,M,,,,,1674,4,40,2013,
3221563,"Taylor, Ben",AUS,M,,,,,1879,0,40,1996,i
3260607,"Taylor, Cameron",AUS,M,,,,,1504,0,40,1992,
3257843,"Taylor, Flynn",AUS,M,,,,,1639,0,40,2004,i
3204138,"Taylor, Leon",AUS,M,,,,,1896,7,20,1983,
3250121,"Taylor, Noah",AUS,M,,,,,1777,0,40,2010,
3257851,"Taylor, Noah",AUS,M,,,,,1498,0,40,2006,i
3201503,"Taylor, Stephan James",AUS,M,,,,,1690,0,20,1956,i
3264629,"Taylor, Stuart",AUS,M,,,,,1776,0,40,1973,
3232832,"Tchitaev, Nina",AUS,F,,,,,1704,0,40,2001,wi
3226638,"Teagle, Sebastian",AUS,M,,,,,1812,0,40,1996,i
3275027,"Tebbutt, Isaac",AUS,M,,,,,1589,5,40,2012,
3250547,"Tee, Benjamin",AUS,M,,,,,1765,0,40,2012,
3203409,"Tefanis, Frank",AUS,M,,,,,1993,0,20,1967,
5749476,"Teh, Rui Gen",AUS,M,FM,,,,2083,0,40,2008,
3210154,"Tejada, Andres",AUS,M,,,,,1942,0,40,1969,i
3201856,"Telfer, Kenneth",AUS,M,,,,,2100,0,40,,i
3265404,"Temizel, Hazar",AUS,M,,,,,1494,0,40,1996,
3264645,"Teng, Huey",AUS,M,,,,,1680,0,40,2010,
3233979,"Tennakoon, Nadula",AUS,M,,,,,1745,0,20,2004,i
3207234,"Tenorio, Leonardo",AUS,M,,,,,1929,0,20,1960,i
3243583,"Teo, Clement",AUS,M,,,,,1665,0,40,2005,i
3222314,"Testolin, Ryder",AUS,M,,,,,2217,4,20,2005,
3215555,"Teymant, Roy",AUS,M,,,,,1608,3,20,1957,
46661018,"Thadani, Aman Deepak",AUS,M,,,,,1872,4,20,2005,
3226735,"Thandhi, Mohan",AUS,M,,,NA,,1581,0,20,1977,i
3270238,"Thankeshvaran, Criswin",AUS,M,,,,,1434,2,40,2014,
3274802,"Tharakan, Alexander",AUS,M,,,,,1573,0,40,2008,
3228495,"Therakam, Clint",AUS,M,,,,,1851,0,20,1997,i
3256731,"Thevathasan, Amerthan",AUS,M,,,,,1620,0,40,2001,i
3235246,"Thite, Sameer",AUS,M,,,,,1766,3,20,1979,
3212521,"Thiyagarajah, Anand",AUS,M,,,,,1925,0,20,1985,i
3247759,"Thogata, Randheer",AUS,M,CM,,,,1968,3,40,2009,
3267636,"Thomas, Austin",AUS,M,,,,,1630,0,40,2009,i
3212351,"Thomas, Brian",AUS,M,,,,,1863,0,20,1979,
3266095,"Thomas, Shiju",AUS,M,,,,ACM,1760,0,40,1987,
3222721,"Thompson, Bradley Clark",AUS,M,,,,,1717,1,20,1981,
3252299,"Thompson, Campbell",AUS,M,,,,,1432,0,40,2010,
3269620,"Thompson, Selby",AUS,M,,,,,1459,0,40,2009,
3200612,"Thomson, Mary",AUS,F,,,,,2005,0,20,,wi
3250784,"Thuaux, Alan",AUS,M,,,,,1581,2,20,1972,
3250792,"Thuaux, Alexander",AUS,M,,,,,1687,4,40,2011,
3202593,"Tian, Kuan-Kuan",AUS,M,,,,,2137,0,20,1985,i
3257169,"Tiaree, Tetaumari",AUS,M,,,,,1440,0,40,2000,
3230694,"Tigas, Anthony",AUS,M,,,,,1567,0,40,2004,i
3239870,"Timms, Cameron",AUS,M,,,,,1654,0,40,1995,i
3253597,"Timtchev, Ivan",AUS,M,,,,,1515,3,20,1965,
3202046,"Tindall, Brett",AUS,M,FM,,,,2224,0,20,1977,i
3276015,"Tiong, Rayden",AUS,M,,,,,1423,3,40,2009,
3201511,"Tionko, Efrain",AUS,M,,,,,1907,0,20,1975,i
3248577,"Tiqui, Norrie",AUS,M,,,,,1609,0,20,1948,
3235866,"Tisserand, Nathalie",AUS,F,,,,,1705,0,40,1973,wi
3230457,"Tjahja, Albert",AUS,M,,,,,1782,0,20,1956,i
3274608,"To, Andrew",AUS,M,,,,,1515,0,40,1993,i
3265080,"Tobin, Luke",AUS,M,,,,,1708,0,20,1983,
3215563,"Tobler, Peter",AUS,M,,,,,1682,0,40,1966,i
3227286,"Todd, Michael",AUS,M,,,,,1425,0,40,1980,i
3247872,"Tokarz, Michal",AUS,M,,,,,1789,0,40,1990,i
3218619,"Tomic, Nedeljko",AUS,M,,,,,1773,0,20,1952,i
3248437,"Tong, Di",AUS,M,,,NA,,1452,0,40,1982,i
3217051,"Tong, Helen",AUS,F,,,,,1585,0,40,2001,wi
3245551,"Tong, Justin",AUS,M,,,,,1535,5,40,2013,
3262391,"Tonon, Michael",AUS,M,,,,,1542,0,40,1991,i
3265617,"Toose, Sarah",AUS,F,,,,,1454,0,40,2012,w
3214966,"Topol, David",AUS,M,,,,,1806,0,40,1993,i
3207390,"Toro, Eduardo",AUS,M,,,,,1656,0,20,1947,i
4445112,"Torrado, Juan David",AUS,M,,,NA,,1751,0,40,1994,i
3201317,"Tracey, Michael J",AUS,M,,,,,1608,0,20,1953,
3205070,"Tran, Christopher",AUS,M,,,,,1904,0,40,1988,i
3256006,"Tran, Kenny",AUS,M,,,,,1862,3,40,2011,
3231747,"Tran, Luu Ha",AUS,F,,,,,1438,0,40,2005,wi
3200485,"Travers, Roy B.",AUS,M,,,,,2205,0,20,1952,i
3247228,"Trewin, Harrison",AUS,M,,,,,1687,0,40,2007,
3222586,"Trewin, Samuel",AUS,M,,,,,1721,0,20,2001,
311104718,"Tripp, Alexander",AUS,M,,,,ACM,1463,0,40,2005,
3233553,"Trofimovs, Joel",AUS,M,,,,,1520,0,40,1990,i
3201945,"Truscott, Anthony J.",AUS,M,,,,,2093,0,20,1955,i
3205851,"Tsagarakis, Angelo",AUS,M,,,,,1733,0,20,1961,
3275345,"Tsai, Bruce",AUS,M,,,,,1599,0,40,1998,
3216497,"Tsai, Charles",AUS,M,FM,,,,1956,0,20,1998,i
3248453,"Tsai, Dario",AUS,M,,,,,1652,0,40,2012,i
3225550,"Tsai, Ryan",AUS,M,,,,,1765,0,40,1996,i
3229360,"Tsai, Wei-Wei",AUS,M,,,,,1751,0,20,1999,i
3205720,"Tse, Jeffrey",AUS,M,,,,,1936,0,20,1991,i
3234304,"Tse, Melody",AUS,F,,,,,1437,0,40,2007,wi
3230384,"Tseng, Daniel",AUS,M,,,,,1581,0,40,2006,i
3245560,"Tu, William",AUS,M,,,,,1678,0,40,2006,i
3256588,"Tuano, Andy",AUS,M,,,,,1708,0,20,2001,
3223876,"Tucker, Robert",AUS,M,,,,,1628,0,40,1949,i
3244563,"Tuimuradov, Zhassur",AUS,M,,,,,1862,0,40,1982,i
3204553,"Tulevski, Vasil G",AUS,M,,,,,1860,0,20,1939,i
3210430,"Tuncer, Deniz",AUS,M,,,,,1839,0,40,1996,i
3212530,"Turcaj, Pavel",AUS,M,,,NA,,1761,0,20,1965,
3243532,"Turek, Matthew",AUS,M,,,,,1637,1,20,2000,
3278751,"Turner, Isaac",AUS,M,,,,,1463,0,40,2008,
3241050,"Turner, Jai",AUS,M,,,NA,,1821,0,20,2004,
3225593,"Turner, Justin",AUS,M,,,,,2003,4,20,1994,
3224600,"Tweedie, Dale",AUS,M,,,,,1810,0,40,1979,i
3262405,"Twigg, Stephen",AUS,M,,,,,1808,0,40,1966,i
3243893,"Tynas, Adam",AUS,M,,,,,1721,0,40,1994,i
3250326,"Udovitch, Elijah",AUS,M,,,,,1496,0,20,1951,
3237753,"Udquin, Anaclito",AUS,M,,,,,1621,0,40,1965,
3201724,"Ullah, Sami",AUS,M,,,,,1569,0,20,1966,
3248216,"Umasankar, Naveen Ramnat",AUS,M,,,,,1689,0,40,2007,
3226182,"Unger, David",AUS,M,,,,,1756,0,40,2000,i
3218546,"Unkovich, George",AUS,M,,,,,1912,0,20,1998,i
718122,"Urban, Sylvester",AUS,M,FM,,,,2020,0,20,1986,
3238393,"Uscinski, Jordan",AUS,M,,,,,1729,0,40,1995,i
3256871,"Vagg, Adam",AUS,M,,,,,1667,3,20,1963,
3264734,"Vagh, Riyan",AUS,M,,,,,1451,0,40,2014,
3224929,"Vainer, Michael",AUS,M,,,,,1459,0,40,1969,i
3284298,"Valle, Nhorvel",AUS,M,,,,,1741,0,40,1980,
3246531,"Van Burgel, Bradley",AUS,M,,,,,1656,0,20,2000,
3273857,"Van De Graaff, Luca",AUS,M,,,,,1695,0,40,2007,
3211169,"Van Den Hoff, Damian",AUS,M,,,,,1865,0,20,1991,i
3231968,"Van Der Byl, Orsen",AUS,M,,,NA,,1614,4,20,1974,
3215997,"Van Der Kolff, Michael",AUS,M,,,,,1896,0,20,1985,i
3221954,"Van Der Meer, Andrew",AUS,M,,,,,1623,0,20,1981,
3208362,"Van Dijk, Devrim",AUS,M,,,,,1965,0,40,1989,i
3253970,"Van Noy-March, Christopher",AUS,M,,,,,1614,0,40,1988,i
3210677,"Van Pelt, Michael",AUS,M,,,,,1876,0,40,1983,i
3203247,"Van Renen, Mike",AUS,M,,,,,2039,0,20,1964,i
3206912,"Van Riel, Bas",AUS,M,,,,,1783,1,20,1946,
3231755,"Van Sebille, Sulia",AUS,F,,,,,1735,0,20,2005,wi
3261980,"Van, Dylan",AUS,M,,,,,1657,0,40,2005,i
3262944,"Vandenberg, Anders",AUS,M,,,,,1516,0,40,1990,i
3204227,"Vander Wal, Fritz W",AUS,M,,,,,1841,0,20,1963,
3243753,"Vanderhoek, John F",AUS,M,,,,,1818,0,40,1948,i
3219682,"Vandervalk, Steven",AUS,M,,,,,1970,0,40,1985,i
3278662,"Vangala, Abhinav",AUS,M,,,,,1690,8,40,2010,
3233685,"Varcoe, Talia",AUS,F,,,,,1439,0,40,2000,wi
3271064,"Vardakis, Emmanuel",AUS,M,,,,,1641,0,40,1998,
3241238,"Varghaei, Kamran",AUS,M,,,NA,,1674,0,40,1981,i
3232212,"Vasilevski, Jake",AUS,M,,,,,1647,0,40,2003,i
3280438,"Vaulin-Fox, Jackson",AUS,M,,,,,1517,0,40,2001,
3213056,"Vayssiere, Nina",AUS,F,,,,,1705,0,40,1979,wi
3275248,"Veginati, Cherish",AUS,M,,,,,1433,0,40,2009,
3261638,"Veldon, Rino",AUS,M,,,NA,,1516,10,20,2000,
3218961,"Velican, Zel",AUS,M,,,,,1779,0,40,1962,i
3225682,"Velis, Alfredo",AUS,M,,,,,1727,0,40,1958,i
3242137,"Vella, Christopher",AUS,M,,,,,1474,0,40,1993,i
3223728,"Vels, Philip",AUS,M,,,,,1655,0,40,1995,i
3251055,"Venkat, Neil",AUS,M,,,,,1818,0,40,2009,
3234746,"Venkat, Rajendran Ishan",AUS,M,,,,,1555,0,40,2008,i
3281124,"Venkataraman, Arvind",AUS,M,,,,,1531,0,40,1985,
3262707,"Ventura, Paul",AUS,M,,,,,1515,2,20,1968,
3228800,"Verginis, Nikolaos",AUS,M,,,,,1659,0,20,1983,i
3283755,"Verma, Abhinav",AUS,M,,,,,1855,4,40,2010,
3257630,"Verma, Rudra",AUS,M,,,,,1975,4,40,2013,
3210251,"Vezzu, Rama",AUS,M,,,,,1479,0,40,1977,
3239390,"Vidyattama, Fahim",AUS,M,,,,,1528,0,40,2007,i
3205703,"Vijayakumar, Rengan",AUS,M,,,,,1893,0,20,1993,i
3204782,"Vijayakumar, Rukman",AUS,M,,,,,2026,0,20,1990,i
3235106,"Viljoen, Christiaan",AUS,M,,,,,1772,0,40,2005,i
3269639,"Viljoen, Hendrik",AUS,M,,,,,1494,0,40,1979,i
3255484,"Villani, Anthony",AUS,M,,,,,1548,0,40,2001,i
46608931,"Vincent, Alaina",AUS,F,WFM,WFM,NA,,1914,4,20,2006,w
3239071,"Vincent, Alvin",AUS,M,,,,,1468,4,40,2012,
3273555,"Vincent, Lucas",AUS,M,,,,,1498,0,20,2004,
3265269,"Vinothkumar, Nivin",AUS,M,,,,,1518,3,40,2011,
3254305,"Virk, Prabal",AUS,M,,,,,1551,0,40,2010,i
3205738,"Viswanath, Ganesh",AUS,M,,,,,1990,0,20,1989,i
3260046,"Vithanage, Shenara",AUS,F,,,,,1548,0,40,2010,wi
3203433,"Vlietstra, Marc",AUS,M,,,,,1950,0,20,1985,i
3253651,"Vo, Van",AUS,M,,,,,1925,0,20,1987,
3241637,"Voigt, Garry J",AUS,M,,,,,1726,0,40,1966,i
3279600,"Von Papen, Sascha",AUS,M,,,,,1623,0,40,2002,
3239403,"Vos, Nomon",AUS,M,,,,,1768,0,40,2009,
3239411,"Vos, Somon",AUS,M,,,,,1747,0,40,2009,
3211096,"Vowles, Justin",AUS,M,,,,,1792,0,20,1959,i
3217531,"Vowles, Zachary",AUS,M,,,,,1855,0,40,1993,i
3218937,"Vucak, Mark",AUS,M,,,,,1862,0,20,1960,i
3210839,"Vuckov, George",AUS,M,,,,,1716,0,20,1954,i
3214052,"Vuglar, Shanon",AUS,M,,,,,1802,0,20,1980,i
3214060,"Vujasin, Nikola",AUS,M,,,,,1661,0,20,1972,
3238474,"Vuong, Phi Elizabeth",AUS,F,,,,,1520,0,20,2006,wi
3238482,"Vuong, Vinh",AUS,M,,,,,1634,0,40,2009,
3261042,"Vyshnivetskyy, Vlad",AUS,M,,,,,1808,0,40,1974,
3241424,"Waadhwa, Ehsaas",AUS,M,,,,,1610,0,40,2007,i
3243400,"Waadhwa, Rakesh",AUS,M,,,,,1530,0,40,1980,i
3230392,"Waddell, Craig",AUS,M,,,,,1594,0,40,2001,i
3272613,"Wales, Sam",AUS,M,,,,,1552,0,40,2012,
3230589,"Walker, Colin",AUS,M,,,,,1606,2,20,1948,
3277763,"Walker, John D",AUS,M,,,,,1779,0,40,1956,
3229530,"Walker, Joshua",AUS,M,,,,,2003,0,20,1998,i
3274470,"Walker, Rohan",AUS,M,,,,,1528,0,40,1945,
3210685,"Walker, Tyson",AUS,M,CM,,,,1888,0,20,1988,
3222390,"Wall, Terence",AUS,M,,,,,1708,0,20,1938,i
3233502,"Wallace, Andrew",AUS,M,,,,,1581,0,20,1986,i
3204839,"Wallis, Christopher",AUS,M,FM,,,,2225,0,20,1990,
3208478,"Wallmueller, Joerg",AUS,M,,,,,1886,0,20,1968,i
3222489,"Walls, Jason",AUS,M,,,NA,,1593,0,40,1969,
3267148,"Walls, Kye",AUS,M,,,,,1929,0,20,2004,
3244970,"Walsh, Michael",AUS,M,,,,,1701,0,40,1959,
3242978,"Walter, Thomas",AUS,M,,,,,1456,0,40,2004,i
3207250,"Wan, Dennis",AUS,M,,,,,1874,0,20,1960,
3209717,"Wan, Kinto",AUS,M,CM,,,,1968,0,20,1995,i
3261344,"Wan, Oscar",AUS,M,,,,,1470,2,40,2013,
3230953,"Wan, Shilong",AUS,M,,,,,1797,0,40,1996,i
3259900,"Wanasinghe, Hiresh",AUS,M,,,,,1435,0,40,2012,i
3264491,"Wanasinghe, Senaya",AUS,F,,,,,1415,0,40,2014,wi
3256600,"Wang, Anthony",AUS,M,,,,,1530,0,40,2008,i
3238881,"Wang, Caleb",AUS,M,,,,,1638,0,40,2013,
3252825,"Wang, Chloe",AUS,F,,,,,1579,0,40,2014,w
3234754,"Wang, Cunmeng",AUS,M,,,,,1781,4,40,2009,
3238873,"Wang, Daniel",AUS,M,CM,,,,1973,4,40,2011,
3233693,"Wang, Eason",AUS,M,,,,,1704,0,40,2007,i
3242269,"Wang, Haowei",AUS,M,,,,,1615,0,40,2009,i
3275256,"Wang, Heejae",AUS,M,,,,,1459,0,40,2015,
3276694,"Wang, Isaac (Yijun)",AUS,M,,,,,1418,0,40,2017,
3237052,"Wang, James",AUS,M,,,,,1704,0,40,2006,i
3225461,"Wang, Jason",AUS,M,,,,,1864,0,20,2003,i
3256472,"Wang, Jason",AUS,M,,,,,1637,0,40,2008,i
3236307,"Wang, Jiayuan",AUS,F,,,,,1435,0,40,2008,wi
3261352,"Wang, Joey",AUS,M,,,,,1503,0,40,2012,i
3269035,"Wang, Jonathan",AUS,M,,,,,1467,0,40,2008,i
3221270,"Wang, Kayson",AUS,M,,,,,1955,0,20,2004,i
3263592,"Wang, Kevin",AUS,M,,,,,1697,0,40,2008,
3241076,"Wang, Kingston",AUS,M,,,,,1587,0,40,2009,i
3241084,"Wang, Lachlan",AUS,M,,,,,2076,0,40,2012,
3283275,"Wang, Nicky",AUS,M,,,,,1567,0,40,2012,
3265730,"Wang, Noah",AUS,M,,,,,1423,0,40,2016,
3200361,"Wang, Oscar",AUS,M,CM,,,,2023,0,20,1997,i
3256740,"Wang, Paul",AUS,M,,,,,1506,0,40,2010,
3221288,"Wang, Ruicheng",AUS,M,CM,,,,1976,0,20,2005,
3236498,"Wang, Steven",AUS,M,,,,,1651,0,40,2003,i
3263142,"Wang, Summer",AUS,M,,,,,1585,0,40,2009,i
3219330,"Wang, William",AUS,M,,,,,1480,0,40,2002,i
3228711,"Wang, Yifan Eva",AUS,F,,,,,1630,0,20,2006,wi
3255859,"Wang, Yuwei",AUS,M,,,,,1588,0,40,2014,
3205614,"Wang, Zhengbo",AUS,M,,,,,1975,0,20,1987,i
3274241,"Ware, Lucas",AUS,M,,,,,1589,2,20,2006,
3270599,"Waring, Will",AUS,M,,,,,1635,0,40,2006,
3265943,"Warne, Alexander",AUS,M,,,,,1791,0,40,2011,
3269558,"Warne, Kendal",AUS,M,,,,,1457,0,40,1981,
3212645,"Warren, Elizabeth",AUS,F,,,,,1429,6,20,1950,w
3227995,"Warta, George",AUS,M,,,,,1713,0,20,1966,i
3256480,"Waters, Will",AUS,M,,,,,1471,0,40,2001,i
3204987,"Watharow, Sean",AUS,M,,,,,1870,0,20,1963,
3230163,"Wathugederage, Manuka",AUS,M,,,,,1459,0,40,2007,i
3233987,"Watkins, Bridgette",AUS,F,,,,,1677,0,20,2003,wi
3233995,"Watkins, Rachel Jane",AUS,F,,,NA,,1554,0,20,2004,wi
3232840,"Watkins, Sophie",AUS,F,,,,,1700,0,20,2001,wi
3256677,"Watson, Jake",AUS,M,,,,,1617,0,40,1990,i
3205886,"Watson, James",AUS,M,,,,,2055,0,20,1985,i
3215717,"Watson, James",AUS,M,,,,,1874,0,20,1995,
3206920,"Watson, Jean",AUS,F,,,,,1658,7,20,1968,w
3262766,"Watson, Lachlan",AUS,M,,,,,1628,0,40,1997,i
3279618,"Watson, Matthew",AUS,M,,,,,1558,3,40,1983,
3216314,"Watson, Robert A",AUS,M,,,FA,,1775,3,20,1961,
3237966,"Waugh, Tracy",AUS,F,,,,,1505,0,40,1961,wi
3240339,"Wayne-Lowe, Justin",AUS,M,,,,,1797,0,40,2003,i
3206939,"Webb-Liddle, Miranda",AUS,F,,,,,1712,0,20,1994,wi
3245853,"Webber, William",AUS,M,,,,,1848,0,40,1970,i
3227731,"Weber, Kent",AUS,M,,,,,1750,0,40,1965,i
3277771,"Webster, Andrew L",AUS,M,,,,,1542,0,40,1990,
3208370,"Webster, David",AUS,M,,,,,1977,0,20,1988,i
3211100,"Wechsler, Ian B",AUS,M,,,,,1638,3,20,1947,
3216667,"Wedding, William",AUS,M,,,,,1903,0,20,1984,i
3202500,"Weeks, Manuel",AUS,M,FM,,,,2114,0,20,1966,i
3220230,"Weeraratne, Ken",AUS,M,,,,,1673,0,20,2003,i
3265277,"Wei, Andrew",AUS,M,,,,,1594,2,40,2013,
3238199,"Wei, Effram",AUS,M,,,,,1509,0,40,2005,i
3260666,"Wei, Marcus M",AUS,M,,,,,1625,0,40,2012,
3204219,"Wei, Michael",AUS,M,,,,,2079,0,20,1989,i
3223329,"Wei, Rebecca",AUS,F,,,,,1596,0,20,2002,wi
3265420,"Wei, Sebastian",AUS,M,,,,,1824,0,40,2007,i
3248186,"Weigall, Jay",AUS,M,,,,,1706,0,20,1998,i
3226271,"Weijermars, Tristan",AUS,M,,,,,1708,4,20,1972,
3262413,"Welch, Ian",AUS,M,,,,,1858,4,20,1965,
3257797,"Wellbourne-Wood, Joel",AUS,M,,,,,1756,0,40,1991,i
3208389,"Weller, Tony",AUS,M,,,,,1632,4,20,1952,
3229378,"Wells, Susanne",AUS,F,,,,,1605,0,40,1999,wi
3262065,"Wells, Yung-Shin",AUS,M,,,,,1541,0,40,2007,
3210014,"Weltner, Michael",AUS,M,,,,,1759,0,40,1937,i
3233111,"Wen, Aiden",AUS,M,,,,,1662,0,40,2010,i
3264980,"Wen, Hanlin",AUS,M,,,,,1666,0,40,2009,i
3276414,"Wen, Jingyuan",AUS,M,,,,,1424,0,40,2007,
3203700,"Wen, Philip",AUS,M,,,,,2052,0,40,1985,i
3227235,"Wentworth, Steven",AUS,M,,,,,1829,0,40,1957,i
3208397,"Wertheim, Stephen",AUS,M,,,,,1849,0,40,,i
3200086,"West, Guy",AUS,M,IM,,,,2278,4,10,1958,
3260615,"West, Robert",AUS,M,,,,,1560,0,40,1998,i
3207269,"Wettstein, Carla",AUS,F,,,,,1578,0,40,1946,wi
3204090,"Wettstein, Markus",AUS,M,,,,,2158,0,20,1945,i
3276139,"Wheeler, Mason",AUS,M,,,,,1492,0,40,2014,
3258548,"While, Lyndon",AUS,M,,,,,1608,0,40,1963,
3252396,"Whitaker, Cooper",AUS,M,,,,,1581,0,40,2010,i
3235980,"White, Alan",AUS,M,,,,,1525,0,40,1976,i
3239586,"White, Corey",AUS,M,,,,,1618,0,40,1988,i
3226654,"White, Henry",AUS,M,,,,,1771,0,20,1999,i
3241343,"White, Michael S",AUS,M,,,,,1606,0,40,1953,i
3232220,"Whitford, Matthew",AUS,M,,,NA,,1691,3,20,1999,
3212548,"Whitney, Garth",AUS,M,,,,,1425,2,20,1961,
3258688,"Wickramasinghe, Thenuje",AUS,M,,,,,1437,0,40,2010,
3242986,"Wicks, Michael",AUS,M,,,,,1624,0,40,1994,i
3217523,"Widjaja, Abraham",AUS,M,,,,,1783,0,40,1965,i
3242935,"Widjaja, Ashton",AUS,M,,,,,1639,0,40,2012,
9900608,"Wijesuriya, Vineetha",AUS,F,WCM,WCM,FI,,1885,0,20,1970,wi
3214931,"Wildes, John",AUS,M,,,,,1782,0,20,1970,i
33417261,"Wilford, Harry",AUS,M,,,,AIM,1833,0,40,2015,
3228070,"Wilkes, Adam",AUS,M,,,,,1792,0,40,1982,i
3216128,"Wilkie, Mary E",AUS,F,,,,,1677,0,20,1939,wi
3203441,"Wilkins, Michael",AUS,M,,,,,2245,0,40,1979,i
3255689,"Wilkinson, Greg",AUS,M,,,,,1517,4,20,1978,
3214168,"Willathgamuwa, Kevin",AUS,M,CM,,,,2062,0,20,2003,i
3231437,"Willathgamuwa, Kieran",AUS,M,,,,,1501,0,40,2010,i
3214176,"Willathgamuwa, Rowan",AUS,M,CM,,,,2016,1,20,2002,
3281604,"Williams, Angus",AUS,M,,,,,1685,0,40,2001,
3210693,"Williams, Bruce",AUS,M,,,,,2134,0,20,1986,i
3210596,"Williams, Doug",AUS,M,,,FI,,1849,0,20,1957,i
3240754,"Williams, Elizabeth",AUS,F,,,,ACM,1556,0,40,2012,w
3285723,"Williams, Flynn",AUS,M,,,,,1514,0,40,2009,
3266770,"Williams, Joshua",AUS,M,,,,,1672,3,40,1992,
3243052,"Williams, Masaki",AUS,M,,,,,1612,0,40,2007,i
3266567,"Williams, Oliver",AUS,M,,,,,1778,4,40,2009,
3272737,"Willoughby, Jack",AUS,M,,,,,1771,0,40,2002,
3262774,"Wilson, Andrew",AUS,M,,,,,1588,0,40,1999,i
3229394,"Wilson, Callum",AUS,M,,,,,1843,0,40,2000,i
3262138,"Wilson, Graeme",AUS,M,,,,,1510,0,40,1942,i
3274705,"Wilson, Lance",AUS,M,,,,,1763,0,40,1951,
3220460,"Wilson, Mark L",AUS,M,,,,,1783,0,20,1953,i
3211851,"Wilson, Peter John",AUS,M,,,,,1716,0,40,1952,i
3252264,"Windsor, Maximilian",AUS,M,,,NA,,1702,13,20,2001,
3286010,"Wines, Cole",AUS,M,,,,,1553,0,40,2010,
3219941,"Winkelman, Albert",AUS,M,FM,,,,2353,0,20,2003,
3266788,"Withnell, David",AUS,M,,,,,1582,0,40,1998,
3200345,"Wohl, Aleksandar H",AUS,M,IM,,,,2330,0,10,1963,
3242625,"Wolf, Ludwig",AUS,M,,,,,1642,0,40,1938,i
24678210,"Wolf, Peter",AUS,M,,,,,1943,0,20,,i
3227944,"Wolfe, Beckett",AUS,M,,,,,1513,0,40,1992,i
3213994,"Wolffs, Walter",AUS,M,,,FA,,1571,5,20,1998,
3283666,"Wolfson, Alexander",AUS,M,,,,,1762,0,40,1974,
3228304,"Wolstencroft, Alan",AUS,M,,,NA,,1761,4,20,1948,
3257681,"Wong, Benjamin",AUS,M,,,,,1698,0,40,2000,
3238083,"Wong, Cern",AUS,F,,,,,1552,0,40,2006,wi
3238091,"Wong, Ern",AUS,F,,,,,1483,0,40,2006,wi
3249093,"Wong, Jacob",AUS,M,,,,,1613,0,40,1997,i
3265129,"Wong, Jedidiah",AUS,M,,,,,1431,0,40,1996,i
3213340,"Wong, Joseph",AUS,M,,,,,1862,0,20,1999,i
3239420,"Wong, Kevin",AUS,M,,,,,1527,0,40,2008,i
3285553,"Wong, Raymond",AUS,M,,,,,1748,0,40,2005,
3235130,"Wong, Royce",AUS,M,,,,,1802,0,40,2006,i
3227154,"Wong, Shin Wei",AUS,M,,,,,1594,0,40,2008,i
3204014,"Wongwichit, Phachara",AUS,M,,,,,2047,0,20,1986,i
3217850,"Woo, Benjamin",AUS,M,,,,,1762,0,40,1998,i
3242277,"Woo, Lucas",AUS,M,,,,,1675,0,40,2006,i
3251373,"Wood, Joshua",AUS,M,,,,,1491,0,40,1970,
3200108,"Woodhams, Michael",AUS,M,,,,,2255,0,20,1948,i
3246914,"Woodrow, Daniel",AUS,M,,,,,1737,6,20,2002,
3225275,"Woodward, Michael R",AUS,M,,,,,1752,0,20,1956,i
3256499,"Woollard, Kelvin",AUS,M,,,,,1506,0,20,1972,
3276147,"Woon, Ella",AUS,F,,,,,1627,4,40,2012,w
3227570,"Wootten, Rory",AUS,M,,,,,1650,0,20,1989,
3250130,"Worrall, Thomas",AUS,M,,,,,1624,0,40,2004,i
